,time,SOC,load,cost,newEVs
2023-10-22 09:30:00+00:00,28262,1.0,0.0,0.0,5997
2023-10-22 09:45:00+00:00,28263,1.0,0.0,0.0,5997
2023-10-22 10:00:00+00:00,28264,1.0,0.0,0.0,5997
2023-10-22 10:15:00+00:00,28265,1.0,0.0,0.0,5997
2023-10-22 10:30:00+00:00,28266,1.0,0.0,0.0,5998
2023-10-22 10:45:00+00:00,28267,0.9375,0.021224159344967797,0.41194501476631623,5999
2023-10-22 11:00:00+00:00,28268,0.875,0.04999999999999999,1.0249999999999997,5999
2023-10-22 11:15:00+00:00,28269,0.9375,0.1,1.7239955,5999
2023-10-22 11:30:00+00:00,28270,1.0,0.1,1.5327435,5999
2023-10-22 11:45:00+00:00,28271,1.0,0.0,0.0,5999
2023-10-22 12:00:00+00:00,28272,1.0,0.0,0.0,5999
2023-10-22 12:15:00+00:00,28273,1.0,0.0,0.0,6000
2023-10-22 12:30:00+00:00,28274,0.9375,0.043765897778436674,0.6102092028034423,6000
2023-10-22 12:45:00+00:00,28275,1.0,0.1,1.3554302500000002,6000
2023-10-22 13:00:00+00:00,28276,1.0,0.0,0.0,6000
2023-10-22 13:15:00+00:00,28277,1.0,0.0,0.0,6000
2023-10-22 13:30:00+00:00,28278,1.0,0.0,0.0,6001
2023-10-22 13:45:00+00:00,28279,0.9375,0.005175469616656367,0.08302164892189103,6002
2023-10-22 14:00:00+00:00,28280,0.8902651377959899,0.0,0.0,6002
2023-10-22 14:15:00+00:00,28281,0.9527651377959899,0.1,1.7136395000000002,6003
2023-10-22 14:30:00+00:00,28282,0.8902651377959899,0.013704100183148354,0.22846143101602126,6005
2023-10-22 14:45:00+00:00,28283,0.8277651377959899,0.19999999999999998,3.0909899999999997,6005
2023-10-22 15:00:00+00:00,28284,0.8034364197498797,0.0,0.0,6005
2023-10-22 15:15:00+00:00,28285,0.8659364197498797,0.1,1.8158075,6005
2023-10-22 15:30:00+00:00,28286,0.9284364197498797,0.1,1.83014375,6005
2023-10-22 15:45:00+00:00,28287,0.9909364197498797,0.1,1.8624110000000003,6006
2023-10-22 16:00:00+00:00,28288,0.9284364197498797,0.011098936500471779,0.21274336044207554,6006
2023-10-22 16:15:00+00:00,28289,0.9909364197498797,0.1,1.911477,6006
2023-10-22 16:30:00+00:00,28290,1.0,0.014501728400192527,0.2756980142901362,6007
2023-10-22 16:45:00+00:00,28291,0.9375,0.04999999999999999,0.9810596249999998,6007
2023-10-22 17:00:00+00:00,28292,0.8975028634311075,0.0,0.0,6008
2023-10-22 17:15:00+00:00,28293,0.8350028634311075,0.04999999999999999,0.9829211249999998,6008
2023-10-22 17:30:00+00:00,28294,0.8975028634311075,0.1,1.8561465,6009
2023-10-22 17:45:00+00:00,28295,0.8350028634311075,0.045437462156034614,0.8508070505983507,6009
2023-10-22 18:00:00+00:00,28296,0.8975028634311075,0.1,1.7929424999999999,6009
2023-10-22 18:15:00+00:00,28297,0.9600028634311075,0.1,1.89184475,6010
2023-10-22 18:30:00+00:00,28298,0.8975028634311075,0.03428642030531126,0.663735467517434,6010
2023-10-22 18:45:00+00:00,28299,0.9600028634311075,0.1,2.1717385,6011
2023-10-22 19:00:00+00:00,28300,0.8975028634311075,0.04999999999999999,0.8494622499999999,6012
2023-10-22 19:15:00+00:00,28301,0.8350028634311075,0.08044812869588794,1.274016991212751,6013
2023-10-22 19:30:00+00:00,28302,0.7725028634311075,0.04999999999999999,0.9442068749999999,6013
2023-10-22 19:45:00+00:00,28303,0.7267700207729871,0.0,0.0,6013
2023-10-22 20:00:00+00:00,28304,0.7892700207729871,0.1,1.4797200000000001,6014
2023-10-22 20:15:00+00:00,28305,0.7267700207729871,0.04999999999999999,0.8500299999999997,6014
2023-10-22 20:30:00+00:00,28306,0.7892700207729871,0.1,1.98825,6015
2023-10-22 20:45:00+00:00,28307,0.7299379262444091,0.0,0.0,6016
2023-10-22 21:00:00+00:00,28308,0.6674379262444091,0.04999999999999999,1.0178559999999996,6016
2023-10-22 21:15:00+00:00,28309,0.6230357625299775,0.0,0.0,6016
2023-10-22 21:30:00+00:00,28310,0.6855357625299775,0.1,2.34933025,6017
2023-10-22 21:45:00+00:00,28311,0.6230357625299775,0.04999999999999999,1.1919077499999997,6018
2023-10-22 22:00:00+00:00,28312,0.5623927041723847,0.0,0.0,6020
2023-10-22 22:15:00+00:00,28313,0.49989270417238474,0.19999999999999998,4.162577499999999,6020
2023-10-22 22:30:00+00:00,28314,0.45304910374468704,0.0,0.0,6021
2023-10-22 22:45:00+00:00,28315,0.39054910374468704,0.04999999999999999,1.0308342499999998,6021
2023-10-22 23:00:00+00:00,28316,0.45304910374468704,0.1,2.0790115,6021
2023-10-22 23:15:00+00:00,28317,0.5155491037446871,0.1,2.0443427499999998,6023
2023-10-22 23:30:00+00:00,28318,0.4530491037446871,0.12130938925473864,2.089638236664932,6024
2023-10-22 23:45:00+00:00,28319,0.3905491037446871,0.05918916355789741,1.0083616836090477,6024
2023-10-23 00:00:00+00:00,28320,0.4530491037446871,0.1,1.73067775,6024
2023-10-23 00:15:00+00:00,28321,0.5155491037446871,0.1,1.77215575,6024
2023-10-23 00:30:00+00:00,28322,0.5780491037446871,0.1,1.7047817500000002,6024
2023-10-23 00:45:00+00:00,28323,0.6405491037446871,0.1,1.6865800000000002,6024
2023-10-23 01:00:00+00:00,28324,0.7030491037446871,0.1,1.7225850000000003,6025
2023-10-23 01:15:00+00:00,28325,0.6405491037446871,0.04999999999999999,0.8848669999999998,6025
2023-10-23 01:30:00+00:00,28326,0.5979085469240569,0.0,0.0,6025
2023-10-23 01:45:00+00:00,28327,0.6604085469240569,0.1,1.6598285000000002,6025
2023-10-23 02:00:00+00:00,28328,0.7229085469240569,0.1,1.7717495,6025
2023-10-23 02:15:00+00:00,28329,0.7854085469240569,0.1,1.68441475,6026
2023-10-23 02:30:00+00:00,28330,0.7462857737870647,0.0,0.0,6027
2023-10-23 02:45:00+00:00,28331,0.6837857737870647,0.04999999999999999,0.7646619999999998,6028
2023-10-23 03:00:00+00:00,28332,0.6212857737870647,0.0893203441809585,1.465610634484653,6028
2023-10-23 03:15:00+00:00,28333,0.614664645894587,0.0,0.0,6028
2023-10-23 03:30:00+00:00,28334,0.677164645894587,0.1,1.5701330000000002,6030
2023-10-23 03:45:00+00:00,28335,0.614664645894587,0.1461623911946198,2.2578764245169083,6031
2023-10-23 04:00:00+00:00,28336,0.552164645894587,0.10505607583821538,1.9316818248486418,6031
2023-10-23 04:15:00+00:00,28337,0.5248689755142542,0.0,0.0,6032
2023-10-23 04:30:00+00:00,28338,0.46236897551425415,0.038130005003438744,0.6958833630391705,6032
2023-10-23 04:45:00+00:00,28339,0.5248689755142542,0.1,1.6908470000000002,6032
2023-10-23 05:00:00+00:00,28340,0.5873689755142542,0.1,1.81278725,6032
2023-10-23 05:15:00+00:00,28341,0.6498689755142542,0.1,1.800678,6032
2023-10-23 05:30:00+00:00,28342,0.7123689755142542,0.1,1.7815355000000002,6032
2023-10-23 05:45:00+00:00,28343,0.7748689755142542,0.1,1.7018202500000001,6032
2023-10-23 06:00:00+00:00,28344,0.8373689755142542,0.1,1.64453675,6032
2023-10-23 06:15:00+00:00,28345,0.8998689755142542,0.1,1.648312,6034
2023-10-23 06:30:00+00:00,28346,0.8373689755142542,0.09109786474252604,1.5295998782129363,6034
2023-10-23 06:45:00+00:00,28347,0.8998689755142542,0.1,1.63751,6036
2023-10-23 07:00:00+00:00,28348,0.8373689755142542,0.19999999999999998,3.1967369999999997,6036
2023-10-23 07:15:00+00:00,28349,0.7978022593869695,0.0,0.0,6037
2023-10-23 07:30:00+00:00,28350,0.7353022593869695,0.027205313344908083,0.48209549585902856,6037
2023-10-23 07:45:00+00:00,28351,0.7978022593869695,0.1,1.801754,6037
2023-10-23 08:00:00+00:00,28352,0.8603022593869695,0.1,1.6307782499999999,6037
2023-10-23 08:15:00+00:00,28353,0.9228022593869695,0.1,1.77803275,6037
2023-10-23 08:30:00+00:00,28354,0.9853022593869695,0.1,1.9584489999999999,6037
2023-10-23 08:45:00+00:00,28355,1.0,0.023516384980848848,0.47793589685886856,6038
2023-10-23 09:00:00+00:00,28356,0.9375,0.04999999999999999,0.8895514999999997,6039
2023-10-23 09:15:00+00:00,28357,0.875,0.04721763291764072,0.9450166563157189,6039
2023-10-23 09:30:00+00:00,28358,0.9375,0.1,2.58122725,6040
2023-10-23 09:45:00+00:00,28359,0.875,0.01837392057437824,0.5190376705417855,6041
2023-10-23 10:00:00+00:00,28360,0.8125,0.0021168657108922156,0.04758685011182176,6041
2023-10-23 10:15:00+00:00,28361,0.875,0.1,2.6810835,6041
2023-10-23 10:30:00+00:00,28362,0.9375,0.1,3.14381575,6042
2023-10-23 10:45:00+00:00,28363,0.875,0.04999999999999999,1.2282238749999996,6042
2023-10-23 11:00:00+00:00,28364,0.8481918012853202,0.0,0.0,6043
2023-10-23 11:15:00+00:00,28365,0.7856918012853202,0.04982743133130138,0.9120907568137369,6043
2023-10-23 11:30:00+00:00,28366,0.8481918012853202,0.1,1.83358475,6043
2023-10-23 11:45:00+00:00,28367,0.9106918012853202,0.1,1.75908375,6044
2023-10-23 12:00:00+00:00,28368,0.8481918012853202,0.04999999999999999,1.0231574999999997,6044
2023-10-23 12:15:00+00:00,28369,0.8260638094355025,0.0,0.0,6045
2023-10-23 12:30:00+00:00,28370,0.7635638094355025,0.04999999999999999,0.9626462499999998,6046
2023-10-23 12:45:00+00:00,28371,0.7010638094355025,0.0006005088998549679,0.011420377672201054,6047
2023-10-23 13:00:00+00:00,28372,0.6385638094355025,0.04999999999999999,1.1022406249999996,6047
2023-10-23 13:15:00+00:00,28373,0.6052286962606431,0.0,0.0,6048
2023-10-23 13:30:00+00:00,28374,0.5427286962606431,0.04999999999999999,1.0859279999999998,6048
2023-10-23 13:45:00+00:00,28375,0.531684022755502,0.0,0.0,6048
2023-10-23 14:00:00+00:00,28376,0.594184022755502,0.1,2.2293935,6049
2023-10-23 14:15:00+00:00,28377,0.531684022755502,0.04999999999999999,1.0629974999999998,6049
2023-10-23 14:30:00+00:00,28378,0.4872072886489528,0.0,0.0,6049
2023-10-23 14:45:00+00:00,28379,0.5497072886489528,0.1,1.7059447500000002,6049
2023-10-23 15:00:00+00:00,28380,0.6122072886489528,0.1,1.88349075,6049
2023-10-23 15:15:00+00:00,28381,0.6747072886489528,0.1,1.8759165,6049
2023-10-23 15:30:00+00:00,28382,0.7372072886489528,0.1,1.8222770000000001,6049
2023-10-23 15:45:00+00:00,28383,0.7997072886489528,0.1,1.90801125,6049
2023-10-23 16:00:00+00:00,28384,0.8622072886489528,0.1,1.6091377500000001,6050
2023-10-23 16:15:00+00:00,28385,0.7997072886489528,0.04999999999999999,0.7953268749999999,6050
2023-10-23 16:30:00+00:00,28386,0.7962731973648798,0.0,0.0,6050
2023-10-23 16:45:00+00:00,28387,0.8587731973648798,0.1,1.6749007500000002,6051
2023-10-23 17:00:00+00:00,28388,0.7962731973648798,0.002238819641094847,0.04789833166156896,6051
2023-10-23 17:15:00+00:00,28389,0.8587731973648798,0.1,2.06555,6051
2023-10-23 17:30:00+00:00,28390,0.9212731973648798,0.1,1.9474615000000002,6051
2023-10-23 17:45:00+00:00,28391,0.9837731973648798,0.1,2.1881877500000004,6052
2023-10-23 18:00:00+00:00,28392,0.9358297516851142,0.0,0.0,6052
2023-10-23 18:15:00+00:00,28393,0.9983297516851142,0.1,2.0636360000000002,6053
2023-10-23 18:30:00+00:00,28394,0.939085065402937,0.0,0.0,6053
2023-10-23 18:45:00+00:00,28395,1.0,0.09746389535530078,2.3523768826280973,6053
2023-10-23 19:00:00+00:00,28396,1.0,0.0,0.0,6053
2023-10-23 19:15:00+00:00,28397,1.0,0.0,0.0,6053
2023-10-23 19:30:00+00:00,28398,1.0,0.0,0.0,6053
2023-10-23 19:45:00+00:00,28399,1.0,0.0,0.0,6054
2023-10-23 20:00:00+00:00,28400,0.9375,0.035008587260201396,0.5824273636717926,6054
2023-10-23 20:15:00+00:00,28401,1.0,0.1,2.081356,6054
2023-10-23 20:30:00+00:00,28402,1.0,0.0,0.0,6054
2023-10-23 20:45:00+00:00,28403,1.0,0.0,0.0,6054
2023-10-23 21:00:00+00:00,28404,1.0,0.0,0.0,6054
2023-10-23 21:15:00+00:00,28405,1.0,0.0,0.0,6055
2023-10-23 21:30:00+00:00,28406,0.9506714024406792,0.0,0.0,6055
2023-10-23 21:45:00+00:00,28407,1.0,0.07892575609491335,1.5989815570256294,6056
2023-10-23 22:00:00+00:00,28408,0.9550593680434892,0.0,0.0,6057
2023-10-23 22:15:00+00:00,28409,0.8925593680434892,0.01522923466591905,0.2673533645266554,6057
2023-10-23 22:30:00+00:00,28410,0.9550593680434892,0.1,1.80189075,6058
2023-10-23 22:45:00+00:00,28411,0.8925593680434892,0.04999999999999999,0.8489888749999999,6058
2023-10-23 23:00:00+00:00,28412,0.8550761569133792,0.0,0.0,6058
2023-10-23 23:15:00+00:00,28413,0.9175761569133792,0.1,1.6252770000000003,6058
2023-10-23 23:30:00+00:00,28414,0.9800761569133792,0.1,1.6844657500000002,6058
2023-10-23 23:45:00+00:00,28415,1.0,0.03187814893859322,0.5427968130377996,6058
2023-10-24 00:00:00+00:00,28416,1.0,0.0,0.0,6058
2023-10-24 00:15:00+00:00,28417,1.0,0.0,0.0,6058
2023-10-24 00:30:00+00:00,28418,1.0,0.0,0.0,6058
2023-10-24 00:45:00+00:00,28419,1.0,0.0,0.0,6058
2023-10-24 01:00:00+00:00,28420,1.0,0.0,0.0,6058
2023-10-24 01:15:00+00:00,28421,1.0,0.0,0.0,6058
2023-10-24 01:30:00+00:00,28422,1.0,0.0,0.0,6058
2023-10-24 01:45:00+00:00,28423,1.0,0.0,0.0,6058
2023-10-24 02:00:00+00:00,28424,1.0,0.0,0.0,6058
2023-10-24 02:15:00+00:00,28425,1.0,0.0,0.0,6059
2023-10-24 02:30:00+00:00,28426,0.9427407511296991,0.0,0.0,6059
2023-10-24 02:45:00+00:00,28427,1.0,0.0916147981924814,1.3271786901633638,6059
2023-10-24 03:00:00+00:00,28428,1.0,0.0,0.0,6059
2023-10-24 03:15:00+00:00,28429,1.0,0.0,0.0,6059
2023-10-24 03:30:00+00:00,28430,1.0,0.0,0.0,6059
2023-10-24 03:45:00+00:00,28431,1.0,0.0,0.0,6059
2023-10-24 04:00:00+00:00,28432,1.0,0.0,0.0,6059
2023-10-24 04:15:00+00:00,28433,1.0,0.0,0.0,6059
2023-10-24 04:30:00+00:00,28434,1.0,0.0,0.0,6059
2023-10-24 04:45:00+00:00,28435,1.0,0.0,0.0,6059
2023-10-24 05:00:00+00:00,28436,1.0,0.0,0.0,6059
2023-10-24 05:15:00+00:00,28437,1.0,0.0,0.0,6059
2023-10-24 05:30:00+00:00,28438,1.0,0.0,0.0,6059
2023-10-24 05:45:00+00:00,28439,1.0,0.0,0.0,6059
2023-10-24 06:00:00+00:00,28440,1.0,0.0,0.0,6059
2023-10-24 06:15:00+00:00,28441,1.0,0.0,0.0,6059
2023-10-24 06:30:00+00:00,28442,1.0,0.0,0.0,6059
2023-10-24 06:45:00+00:00,28443,1.0,0.0,0.0,6059
2023-10-24 07:00:00+00:00,28444,1.0,0.0,0.0,6059
2023-10-24 07:15:00+00:00,28445,1.0,0.0,0.0,6059
2023-10-24 07:30:00+00:00,28446,1.0,0.0,0.0,6059
2023-10-24 07:45:00+00:00,28447,1.0,0.0,0.0,6059
2023-10-24 08:00:00+00:00,28448,1.0,0.0,0.0,6059
2023-10-24 08:15:00+00:00,28449,1.0,0.0,0.0,6059
2023-10-24 08:30:00+00:00,28450,1.0,0.0,0.0,6059
2023-10-24 08:45:00+00:00,28451,1.0,0.0,0.0,6059
2023-10-24 09:00:00+00:00,28452,1.0,0.0,0.0,6059
2023-10-24 09:15:00+00:00,28453,1.0,0.0,0.0,6059
2023-10-24 09:30:00+00:00,28454,1.0,0.0,0.0,6059
2023-10-24 09:45:00+00:00,28455,1.0,0.0,0.0,6059
2023-10-24 10:00:00+00:00,28456,1.0,0.0,0.0,6059
2023-10-24 10:15:00+00:00,28457,1.0,0.0,0.0,6059
2023-10-24 10:30:00+00:00,28458,1.0,0.0,0.0,6059
2023-10-24 10:45:00+00:00,28459,1.0,0.0,0.0,6059
2023-10-24 11:00:00+00:00,28460,1.0,0.0,0.0,6059
2023-10-24 11:15:00+00:00,28461,1.0,0.0,0.0,6059
2023-10-24 11:30:00+00:00,28462,1.0,0.0,0.0,6059
2023-10-24 11:45:00+00:00,28463,1.0,0.0,0.0,6059
2023-10-24 12:00:00+00:00,28464,1.0,0.0,0.0,6059
2023-10-24 12:15:00+00:00,28465,1.0,0.0,0.0,6059
2023-10-24 12:30:00+00:00,28466,1.0,0.0,0.0,6059
2023-10-24 12:45:00+00:00,28467,1.0,0.0,0.0,6059
2023-10-24 13:00:00+00:00,28468,1.0,0.0,0.0,6059
2023-10-24 13:15:00+00:00,28469,1.0,0.0,0.0,6059
2023-10-24 13:30:00+00:00,28470,1.0,0.0,0.0,6059
2023-10-24 13:45:00+00:00,28471,1.0,0.0,0.0,6059
2023-10-24 14:00:00+00:00,28472,1.0,0.0,0.0,6059
2023-10-24 14:15:00+00:00,28473,1.0,0.0,0.0,6059
2023-10-24 14:30:00+00:00,28474,1.0,0.0,0.0,6059
2023-10-24 14:45:00+00:00,28475,1.0,0.0,0.0,6059
2023-10-24 15:00:00+00:00,28476,1.0,0.0,0.0,6059
2023-10-24 15:15:00+00:00,28477,1.0,0.0,0.0,6059
2023-10-24 15:30:00+00:00,28478,1.0,0.0,0.0,6059
2023-10-24 15:45:00+00:00,28479,1.0,0.0,0.0,6059
2023-10-24 16:00:00+00:00,28480,1.0,0.0,0.0,6059
2023-10-24 16:15:00+00:00,28481,1.0,0.0,0.0,6059
2023-10-24 16:30:00+00:00,28482,1.0,0.0,0.0,6059
2023-10-24 16:45:00+00:00,28483,1.0,0.0,0.0,6059
2023-10-24 17:00:00+00:00,28484,1.0,0.0,0.0,6059
2023-10-24 17:15:00+00:00,28485,1.0,0.0,0.0,6059
2023-10-24 17:30:00+00:00,28486,1.0,0.0,0.0,6059
2023-10-24 17:45:00+00:00,28487,1.0,0.0,0.0,6059
2023-10-24 18:00:00+00:00,28488,1.0,0.0,0.0,6059
2023-10-24 18:15:00+00:00,28489,1.0,0.0,0.0,6059
2023-10-24 18:30:00+00:00,28490,1.0,0.0,0.0,6059
2023-10-24 18:45:00+00:00,28491,1.0,0.0,0.0,6059
2023-10-24 19:00:00+00:00,28492,1.0,0.0,0.0,6059
2023-10-24 19:15:00+00:00,28493,1.0,0.0,0.0,6059
2023-10-24 19:30:00+00:00,28494,1.0,0.0,0.0,6059
2023-10-24 19:45:00+00:00,28495,1.0,0.0,0.0,6059
2023-10-24 20:00:00+00:00,28496,1.0,0.0,0.0,6059
2023-10-24 20:15:00+00:00,28497,1.0,0.0,0.0,6060
2023-10-24 20:30:00+00:00,28498,0.9375,0.04999999999999999,1.0217252499999998,6060
2023-10-24 20:45:00+00:00,28499,0.9323127064625514,0.0,0.0,6060
2023-10-24 21:00:00+00:00,28500,0.9948127064625514,0.1,1.898668,6060
2023-10-24 21:15:00+00:00,28501,1.0,0.008299669659917797,0.15472422622916446,6060
2023-10-24 21:30:00+00:00,28502,1.0,0.0,0.0,6060
2023-10-24 21:45:00+00:00,28503,1.0,0.0,0.0,6060
2023-10-24 22:00:00+00:00,28504,1.0,0.0,0.0,6060
2023-10-24 22:15:00+00:00,28505,1.0,0.0,0.0,6060
2023-10-24 22:30:00+00:00,28506,1.0,0.0,0.0,6060
2023-10-24 22:45:00+00:00,28507,1.0,0.0,0.0,6060
2023-10-24 23:00:00+00:00,28508,1.0,0.0,0.0,6060
2023-10-24 23:15:00+00:00,28509,1.0,0.0,0.0,6060
2023-10-24 23:30:00+00:00,28510,1.0,0.0,0.0,6060
2023-10-24 23:45:00+00:00,28511,1.0,0.0,0.0,6060
2023-10-25 00:00:00+00:00,28512,1.0,0.0,0.0,6060
2023-10-25 00:15:00+00:00,28513,1.0,0.0,0.0,6060
2023-10-25 00:30:00+00:00,28514,1.0,0.0,0.0,6060
2023-10-25 00:45:00+00:00,28515,1.0,0.0,0.0,6060
2023-10-25 01:00:00+00:00,28516,1.0,0.0,0.0,6060
2023-10-25 01:15:00+00:00,28517,1.0,0.0,0.0,6060
2023-10-25 01:30:00+00:00,28518,1.0,0.0,0.0,6060
2023-10-25 01:45:00+00:00,28519,1.0,0.0,0.0,6060
2023-10-25 02:00:00+00:00,28520,1.0,0.0,0.0,6060
2023-10-25 02:15:00+00:00,28521,1.0,0.0,0.0,6060
2023-10-25 02:30:00+00:00,28522,1.0,0.0,0.0,6060
2023-10-25 02:45:00+00:00,28523,1.0,0.0,0.0,6060
2023-10-25 03:00:00+00:00,28524,1.0,0.0,0.0,6060
2023-10-25 03:15:00+00:00,28525,1.0,0.0,0.0,6060
2023-10-25 03:30:00+00:00,28526,1.0,0.0,0.0,6060
2023-10-25 03:45:00+00:00,28527,1.0,0.0,0.0,6060
2023-10-25 04:00:00+00:00,28528,1.0,0.0,0.0,6060
2023-10-25 04:15:00+00:00,28529,1.0,0.0,0.0,6060
2023-10-25 04:30:00+00:00,28530,1.0,0.0,0.0,6060
2023-10-25 04:45:00+00:00,28531,1.0,0.0,0.0,6060
2023-10-25 05:00:00+00:00,28532,1.0,0.0,0.0,6060
2023-10-25 05:15:00+00:00,28533,1.0,0.0,0.0,6060
2023-10-25 05:30:00+00:00,28534,1.0,0.0,0.0,6060
2023-10-25 05:45:00+00:00,28535,1.0,0.0,0.0,6060
2023-10-25 06:00:00+00:00,28536,1.0,0.0,0.0,6060
2023-10-25 06:15:00+00:00,28537,1.0,0.0,0.0,6060
2023-10-25 06:30:00+00:00,28538,1.0,0.0,0.0,6060
2023-10-25 06:45:00+00:00,28539,1.0,0.0,0.0,6060
2023-10-25 07:00:00+00:00,28540,1.0,0.0,0.0,6060
2023-10-25 07:15:00+00:00,28541,1.0,0.0,0.0,6060
2023-10-25 07:30:00+00:00,28542,1.0,0.0,0.0,6060
2023-10-25 07:45:00+00:00,28543,1.0,0.0,0.0,6060
2023-10-25 08:00:00+00:00,28544,1.0,0.0,0.0,6060
2023-10-25 08:15:00+00:00,28545,1.0,0.0,0.0,6060
2023-10-25 08:30:00+00:00,28546,1.0,0.0,0.0,6060
2023-10-25 08:45:00+00:00,28547,1.0,0.0,0.0,6060
2023-10-25 09:00:00+00:00,28548,1.0,0.0,0.0,6060
2023-10-25 09:15:00+00:00,28549,1.0,0.0,0.0,6060
2023-10-25 09:30:00+00:00,28550,1.0,0.0,0.0,6060
2023-10-25 09:45:00+00:00,28551,1.0,0.0,0.0,6060
2023-10-25 10:00:00+00:00,28552,1.0,0.0,0.0,6060
2023-10-25 10:15:00+00:00,28553,1.0,0.0,0.0,6060
2023-10-25 10:30:00+00:00,28554,1.0,0.0,0.0,6060
2023-10-25 10:45:00+00:00,28555,1.0,0.0,0.0,6060
2023-10-25 11:00:00+00:00,28556,1.0,0.0,0.0,6060
2023-10-25 11:15:00+00:00,28557,1.0,0.0,0.0,6060
2023-10-25 11:30:00+00:00,28558,1.0,0.0,0.0,6060
2023-10-25 11:45:00+00:00,28559,1.0,0.0,0.0,6060
2023-10-25 12:00:00+00:00,28560,1.0,0.0,0.0,6060
2023-10-25 12:15:00+00:00,28561,1.0,0.0,0.0,6061
2023-10-25 12:30:00+00:00,28562,0.9375,0.002394910818337939,0.03389267013013169,6061
2023-10-25 12:45:00+00:00,28563,1.0,0.1,1.25362,6061
2023-10-25 13:00:00+00:00,28564,1.0,0.0,0.0,6061
2023-10-25 13:15:00+00:00,28565,1.0,0.0,0.0,6061
2023-10-25 13:30:00+00:00,28566,1.0,0.0,0.0,6062
2023-10-25 13:45:00+00:00,28567,0.9375,0.04999999999999999,0.7472159999999998,6062
2023-10-25 14:00:00+00:00,28568,0.9098710069773518,0.0,0.0,6062
2023-10-25 14:15:00+00:00,28569,0.9723710069773518,0.1,1.5684185,6062
2023-10-25 14:30:00+00:00,28570,1.0,0.044206388836237134,0.6303286204305009,6062
2023-10-25 14:45:00+00:00,28571,1.0,0.0,0.0,6062
2023-10-25 15:00:00+00:00,28572,1.0,0.0,0.0,6062
2023-10-25 15:15:00+00:00,28573,1.0,0.0,0.0,6062
2023-10-25 15:30:00+00:00,28574,1.0,0.0,0.0,6062
2023-10-25 15:45:00+00:00,28575,1.0,0.0,0.0,6062
2023-10-25 16:00:00+00:00,28576,1.0,0.0,0.0,6062
2023-10-25 16:15:00+00:00,28577,1.0,0.0,0.0,6062
2023-10-25 16:30:00+00:00,28578,1.0,0.0,0.0,6063
2023-10-25 16:45:00+00:00,28579,0.9375,0.02988119417865817,0.32698363284627885,6063
2023-10-25 17:00:00+00:00,28580,1.0,0.1,1.13190025,6063
2023-10-25 17:15:00+00:00,28581,1.0,0.0,0.0,6063
2023-10-25 17:30:00+00:00,28582,1.0,0.0,0.0,6063
2023-10-25 17:45:00+00:00,28583,1.0,0.0,0.0,6063
2023-10-25 18:00:00+00:00,28584,1.0,0.0,0.0,6063
2023-10-25 18:15:00+00:00,28585,1.0,0.0,0.0,6063
2023-10-25 18:30:00+00:00,28586,1.0,0.0,0.0,6063
2023-10-25 18:45:00+00:00,28587,1.0,0.0,0.0,6063
2023-10-25 19:00:00+00:00,28588,1.0,0.0,0.0,6063
2023-10-25 19:15:00+00:00,28589,1.0,0.0,0.0,6063
2023-10-25 19:30:00+00:00,28590,1.0,0.0,0.0,6063
2023-10-25 19:45:00+00:00,28591,1.0,0.0,0.0,6063
2023-10-25 20:00:00+00:00,28592,1.0,0.0,0.0,6063
2023-10-25 20:15:00+00:00,28593,1.0,0.0,0.0,6063
2023-10-25 20:30:00+00:00,28594,1.0,0.0,0.0,6063
2023-10-25 20:45:00+00:00,28595,1.0,0.0,0.0,6063
2023-10-25 21:00:00+00:00,28596,1.0,0.0,0.0,6063
2023-10-25 21:15:00+00:00,28597,1.0,0.0,0.0,6063
2023-10-25 21:30:00+00:00,28598,1.0,0.0,0.0,6063
2023-10-25 21:45:00+00:00,28599,1.0,0.0,0.0,6063
2023-10-25 22:00:00+00:00,28600,1.0,0.0,0.0,6064
2023-10-25 22:15:00+00:00,28601,0.9375,0.04999999999999999,0.5913992499999998,6064
2023-10-25 22:30:00+00:00,28602,1.0,0.1,1.1663205,6064
2023-10-25 22:45:00+00:00,28603,1.0,0.0,0.0,6064
2023-10-25 23:00:00+00:00,28604,1.0,0.0,0.0,6064
2023-10-25 23:15:00+00:00,28605,1.0,0.0,0.0,6064
2023-10-25 23:30:00+00:00,28606,1.0,0.0,0.0,6064
2023-10-25 23:45:00+00:00,28607,1.0,0.0,0.0,6064
2023-10-26 00:00:00+00:00,28608,1.0,0.0,0.0,6064
2023-10-26 00:15:00+00:00,28609,1.0,0.0,0.0,6064
2023-10-26 00:30:00+00:00,28610,1.0,0.0,0.0,6064
2023-10-26 00:45:00+00:00,28611,1.0,0.0,0.0,6064
2023-10-26 01:00:00+00:00,28612,1.0,0.0,0.0,6064
2023-10-26 01:15:00+00:00,28613,1.0,0.0,0.0,6064
2023-10-26 01:30:00+00:00,28614,1.0,0.0,0.0,6066
2023-10-26 01:45:00+00:00,28615,0.9375,0.17255357137227276,2.2368999480201714,6066
2023-10-26 02:00:00+00:00,28616,0.9182041856964934,0.0,0.0,6066
2023-10-26 02:15:00+00:00,28617,0.9807041856964934,0.1,1.3181452500000002,6068
2023-10-26 02:30:00+00:00,28618,0.9182041856964934,0.16609046719720785,2.099940323663986,6069
2023-10-26 02:45:00+00:00,28619,0.8557041856964934,0.10532643161470387,1.316921389506151,6069
